"","X","GEOID","NAME","population","BlackPop","BlackPov","Bachelors","Pop25Plus","Masters","ProfDegree","Doctorate","CollegeStudents","PLACEFIPS","ProtestTotal","PostGFProtestCount","VictimsCount","BlackVictimCount","VictimCountPreGF","BlackVictimCountPreGF","VictimsPreGF2020","VictimHighThreat","AntiTrumpProtestPreGFCount","VictimsPreGF2020Blk","ProtestTotalPreGF","CollegeEdTotal","EduRate","BlackPopPct","BlackPovRate","PoliceDeathsRate","BlackVictimsRate","VictimRaceRatio"
"11702",14240,7277500,"San Sebastián zona urbana, Puerto Rico",8640,356,356,782,5826,167,50,78,532,7277500,0,0,0,0,0,0,0,0,0,0,0,1077,0.18486096807415,0.0412037037037037,1,0,0,NA
"11703",14241,7209087,"Buena Vista comunidad (Arroyo Municipio), Puerto Rico",1791,606,606,19,1378,0,0,0,25,7209087,0,0,0,0,0,0,0,0,0,0,0,19,0.0137880986937591,0.338358458961474,1,0,0,NA
"11704",14242,7209250,"Buena Vista comunidad (Humacao Municipio), Puerto Rico",886,382,382,45,545,0,0,0,94,7209250,0,0,0,0,0,0,0,0,0,0,0,45,0.0825688073394495,0.431151241534989,1,0,0,NA
"11705",14243,7201863,"Alianza comunidad, Puerto Rico",2453,22,22,283,1976,83,0,0,105,7201863,0,0,0,0,0,0,0,0,0,0,0,366,0.185222672064777,0.00896860986547085,1,0,0,NA
"11706",14244,7225835,"El Paraiso comunidad, Puerto Rico",1695,0,0,97,1113,0,0,0,166,7225835,0,0,0,0,0,0,0,0,0,0,0,97,0.087151841868823,0,NA,0,0,NA
"11707",14245,7226287,"El Tumbao comunidad, Puerto Rico",1730,41,36,101,1237,119,0,0,128,7226287,0,0,0,0,0,0,0,0,0,0,0,220,0.177849636216653,0.0236994219653179,0.878048780487805,0,0,NA
"11708",14246,7242842,"Las Carolinas comunidad, Puerto Rico",1898,259,259,200,1345,0,0,0,130,7242842,0,0,0,0,0,0,0,0,0,0,0,200,0.148698884758364,0.136459430979979,1,0,0,NA
"11709",14247,7243057,"Las Croabas comunidad, Puerto Rico",920,17,17,53,726,0,0,21,18,7243057,0,0,0,0,0,0,0,0,0,0,0,74,0.101928374655647,0.0184782608695652,1,0,0,NA
"11710",14248,7247422,"Los Prados comunidad, Puerto Rico",2249,78,78,640,1785,334,78,210,109,7247422,0,0,0,0,0,0,0,0,0,0,0,1262,0.707002801120448,0.0346820809248555,1,0,0,NA
"11711",14249,7238370,"Jayuya zona urbana, Puerto Rico",2517,42,42,260,1618,65,8,0,129,7238370,0,0,0,0,0,0,0,0,0,0,0,333,0.205809641532756,0.0166865315852205,1,0,0,NA
"11712",14250,7264127,"Potala Pastillo comunidad, Puerto Rico",2818,386,384,241,1793,0,0,0,144,7264127,0,0,0,0,0,0,0,0,0,0,0,241,0.134411600669269,0.136976579134138,0.994818652849741,0,0,NA
"11713",14251,7261590,"Piedra Gorda comunidad, Puerto Rico",1428,0,0,0,1022,33,0,0,19,7261590,0,0,0,0,0,0,0,0,0,0,0,33,0.0322896281800391,0,NA,0,0,NA
"11714",14252,7257978,"Palmarejo comunidad (Coamo Municipio), Puerto Rico",679,175,175,155,420,0,0,43,64,7257978,0,0,0,0,0,0,0,0,0,0,0,198,0.471428571428571,0.257731958762887,1,0,0,NA
"11715",14253,7220783,"Corozal zona urbana, Puerto Rico",9031,779,779,762,5950,177,9,37,519,7220783,0,0,0,0,0,0,0,0,0,0,0,985,0.165546218487395,0.0862584431402945,1,0,0,NA
"11716",14254,7259139,"Palo Seco comunidad, Puerto Rico",642,570,570,64,433,0,0,0,8,7259139,0,0,0,0,0,0,0,0,0,0,0,64,0.147806004618938,0.88785046728972,1,0,0,NA
"11717",14255,7213925,"Capitanejo comunidad, Puerto Rico",3186,51,51,391,2088,94,0,0,258,7213925,0,0,0,0,0,0,0,0,0,0,0,485,0.23227969348659,0.0160075329566855,1,0,0,NA
"11718",14256,7236263,"Ingenio comunidad, Puerto Rico",3426,231,231,219,2482,0,0,19,40,7236263,0,0,0,0,0,0,0,0,0,0,0,238,0.0958904109589041,0.0674255691768827,1,0,0,NA
"11719",14257,7286831,"Villalba zona urbana, Puerto Rico",2988,108,108,320,2150,27,11,0,177,7286831,0,0,0,0,0,0,0,0,0,0,0,358,0.166511627906977,0.036144578313253,1,0,0,NA
"11720",14258,7219837,"Comunas comunidad, Puerto Rico",758,582,582,34,621,0,0,0,44,7219837,0,0,0,0,0,0,0,0,0,0,0,34,0.0547504025764895,0.767810026385224,1,0,0,NA
"11721",14259,7287863,"Yabucoa zona urbana, Puerto Rico",7070,5001,5001,721,4922,194,22,0,597,7287863,0,0,0,0,0,0,0,0,0,0,0,937,0.190369768386835,0.707355021216407,1,0,0,NA
"11722",14260,7259053,"Palomas comunidad (Yauco Municipio), Puerto Rico",1588,23,23,177,1360,36,0,11,24,7259053,0,0,0,0,0,0,0,0,0,0,0,224,0.164705882352941,0.0144836272040302,1,0,0,NA
"11723",14261,7280596,"Stella comunidad, Puerto Rico",1728,0,0,269,1313,49,0,18,125,7280596,0,0,0,0,0,0,0,0,0,0,0,336,0.255902513328256,0,NA,0,0,NA
"11724",14262,7239470,"Juncal comunidad, Puerto Rico",809,114,114,41,627,0,0,0,0,7239470,0,0,0,0,0,0,0,0,0,0,0,41,0.0653907496012759,0.140914709517923,1,0,0,NA
"11725",14263,7258516,"Palmas comunidad, Puerto Rico",930,187,187,30,745,0,0,0,0,7258516,0,0,0,0,0,0,0,0,0,0,0,30,0.0402684563758389,0.201075268817204,1,0,0,NA
"11726",14264,7238241,"Jauca comunidad, Puerto Rico",1694,841,841,89,1208,27,0,0,22,7238241,0,0,0,0,0,0,0,0,0,0,0,116,0.0960264900662252,0.496458087367178,1,0,0,NA
"11727",14265,7263568,"Playita Cortada comunidad, Puerto Rico",1306,584,584,77,807,0,0,0,40,7263568,0,0,0,0,0,0,0,0,0,0,0,77,0.0954151177199504,0.447166921898928,1,0,0,NA
"11728",14266,7215924,"Ceiba zona urbana, Puerto Rico",5551,426,426,457,4068,96,21,47,444,7215924,0,0,0,0,0,0,0,0,0,0,0,621,0.152654867256637,0.0767429292019456,1,0,0,NA
"11729",14267,7271437,"Río Lajas comunidad, Puerto Rico",2485,255,255,211,1841,119,0,0,93,7271437,0,0,0,0,0,0,0,0,0,0,0,330,0.17925040738729,0.10261569416499,1,0,0,NA
"11730",14268,7239574,"Juncos zona urbana, Puerto Rico",7607,946,946,546,5397,332,0,0,424,7239574,0,0,0,0,0,0,0,0,0,0,0,878,0.162682972021493,0.124359142894702,1,0,0,NA
"11731",14269,7256129,"Naranjito zona urbana, Puerto Rico",1599,214,214,121,887,1,1,0,110,7256129,0,0,0,0,0,0,0,0,0,0,0,123,0.138669673055242,0.133833646028768,1,0,0,NA
"11732",14270,7259420,"Parcelas La Milagrosa comunidad, Puerto Rico",1366,137,137,28,1027,47,0,0,0,7259420,0,0,0,0,0,0,0,0,0,0,0,75,0.0730282375851996,0.100292825768668,1,0,0,NA
"11733",14271,7247013,"Los Llanos comunidad, Puerto Rico",2244,606,606,133,1634,45,0,23,53,7247013,0,0,0,0,0,0,0,0,0,0,0,201,0.123011015911873,0.270053475935829,1,0,0,NA
"11734",14272,7257862,"Pajonal comunidad, Puerto Rico",588,0,0,0,331,0,0,0,0,7257862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA
"11735",14273,7229727,"Fuig comunidad, Puerto Rico",1264,167,167,85,817,0,4,11,0,7229727,0,0,0,0,0,0,0,0,0,0,0,100,0.122399020807834,0.132120253164557,1,0,0,NA
"11736",14274,7232522,"Guaynabo zona urbana, Puerto Rico",68024,4644,4643,15918,50509,5962,2844,1729,4064,7232522,0,0,0,0,0,0,0,0,0,0,0,26453,0.523728444435645,0.0682700223450547,0.99978466838932,0,0,NA
"11737",14275,7241294,"La Luisa comunidad, Puerto Rico",2693,91,91,268,1876,26,57,0,146,7241294,0,0,0,0,0,0,0,0,0,0,0,351,0.187100213219616,0.0337913108057928,1,0,0,NA
"11738",14276,7282187,"Tierras Nuevas Poniente comunidad, Puerto Rico",3150,152,152,416,2353,131,33,13,120,7282187,0,0,0,0,0,0,0,0,0,0,0,593,0.252018699532512,0.0482539682539683,1,0,0,NA
"11739",14277,7226502,"Emajagua comunidad, Puerto Rico",2134,1558,1558,385,1659,56,0,16,151,7226502,0,0,0,0,0,0,0,0,0,0,0,457,0.27546714888487,0.73008434864105,1,0,0,NA
"11740",14278,7252345,"Maunabo zona urbana, Puerto Rico",1810,1542,1542,193,1267,74,3,0,85,7252345,0,0,0,0,0,0,0,0,0,0,0,270,0.21310181531176,0.851933701657459,1,0,0,NA
"11741",14279,7255828,"Naguabo zona urbana, Puerto Rico",5210,258,258,597,3096,454,0,0,0,7255828,0,0,0,0,0,0,0,0,0,0,0,1051,0.339470284237726,0.0495201535508637,1,0,0,NA
"11742",14280,7281413,"Tallaboa comunidad, Puerto Rico",683,33,33,109,497,0,0,0,47,7281413,0,0,0,0,0,0,0,0,0,0,0,109,0.219315895372233,0.0483162518301611,1,0,0,NA
"11743",14281,7248862,"Maguayo comunidad, Puerto Rico",845,0,0,53,732,0,0,0,40,7248862,0,0,0,0,0,0,0,0,0,0,0,53,0.0724043715846995,0,NA,0,0,NA
"11744",14282,5584150,"Waubeka CDP, Wisconsin",681,16,8,75,469,11,0,3,18,5584150,0,0,0,0,0,0,0,0,0,0,0,89,0.189765458422175,0.0234948604992658,0.5,0,0,NA
"11745",14283,7258602,"Palmas del Mar comunidad, Puerto Rico",2192,222,222,568,1477,253,41,106,170,7258602,0,0,0,0,0,0,0,0,0,0,0,968,0.655382532159783,0.101277372262774,1,0,0,NA
"11746",14284,7259386,"Parcelas de Navarro comunidad, Puerto Rico",1665,355,355,70,1286,72,71,0,0,7259386,0,0,0,0,0,0,0,0,0,0,0,213,0.165629860031104,0.213213213213213,1,0,0,NA
"11747",14285,7259450,"Parcelas Viejas Borinquen comunidad, Puerto Rico",747,168,168,48,672,0,0,0,15,7259450,0,0,0,0,0,0,0,0,0,0,0,48,0.0714285714285714,0.224899598393574,1,0,0,NA
"11748",14286,7261545,"Piedra Aguza comunidad, Puerto Rico",2718,248,248,259,1958,108,10,8,269,7261545,0,0,0,0,0,0,0,0,0,0,0,385,0.196629213483146,0.0912435614422369,1,0,0,NA
"11749",14287,7264400,"Pueblito del Carmen comunidad, Puerto Rico",695,52,52,23,518,0,16,0,0,7264400,0,0,0,0,0,0,0,0,0,0,0,39,0.0752895752895753,0.0748201438848921,1,0,0,NA
"11750",14288,7267200,"Quebrada del Agua comunidad, Puerto Rico",1111,55,50,113,804,0,0,0,20,7267200,0,0,0,0,0,0,0,0,0,0,0,113,0.140547263681592,0.0495049504950495,0.909090909090909,0,0,NA
"11751",14289,7285025,"Vayas comunidad, Puerto Rico",662,0,0,55,407,0,0,0,14,7285025,0,0,0,0,0,0,0,0,0,0,0,55,0.135135135135135,0,NA,0,0,NA
"11752",14290,7217050,"Cerrillos Hoyos comunidad, Puerto Rico",961,36,36,92,656,0,0,0,20,7217050,0,0,0,0,0,0,0,0,0,0,0,92,0.140243902439024,0.0374609781477627,1,0,0,NA
"11753",14291,7277672,"Santa Bárbara comunidad, Puerto Rico",4731,584,560,434,3178,142,0,0,287,7277672,0,0,0,0,0,0,0,0,0,0,0,576,0.181246066708622,0.123441132952864,0.958904109589041,0,0,NA
"11754",14292,7280639,"Suárez comunidad, Puerto Rico",1871,834,834,104,1400,30,0,0,30,7280639,0,0,0,0,0,0,0,0,0,0,0,134,0.0957142857142857,0.445750935328701,1,0,0,NA
"11755",14293,7285111,"Vázquez comunidad, Puerto Rico",1736,489,489,94,1296,8,0,0,21,7285111,0,0,0,0,0,0,0,0,0,0,0,102,0.0787037037037037,0.28168202764977,1,0,0,NA
"11756",14294,7202680,"Añasco zona urbana, Puerto Rico",5355,238,238,630,3862,185,32,15,292,7202680,0,0,0,0,0,0,0,0,0,0,0,862,0.223200414293112,0.0444444444444444,1,0,0,NA
"11757",14295,7203196,"Antón Ruíz comunidad, Puerto Rico",2493,424,424,57,1660,19,0,38,110,7203196,0,0,0,0,0,0,0,0,0,0,0,114,0.0686746987951807,0.170076213397513,1,0,0,NA
"11758",14296,7206593,"Bayamón zona urbana, Puerto Rico",161034,14108,13367,24463,115839,6962,1730,1025,11443,7206593,0,0,0,0,0,0,0,0,0,0,0,34180,0.2950647018707,0.0876088279493771,0.947476609016161,0,0,NA
"11759",14297,7206679,"Bayamón comunidad, Puerto Rico",1732,147,147,280,1281,181,0,66,55,7206679,0,0,0,0,0,0,0,0,0,0,0,527,0.411397345823575,0.0848729792147806,1,0,0,NA
"11760",14298,7204620,"Bairoa La Veinticinco comunidad, Puerto Rico",563,78,78,44,380,0,0,0,0,7204620,0,0,0,0,0,0,0,0,0,0,0,44,0.115789473684211,0.13854351687389,1,0,0,NA
"11761",14299,7263697,"Pole Ojea comunidad, Puerto Rico",1646,7,7,90,1230,0,0,0,52,7263697,0,0,0,0,0,0,0,0,0,0,0,90,0.0731707317073171,0.00425273390036452,1,0,0,NA
"11762",14300,7265589,"Puerto Real comunidad, Puerto Rico",6621,113,113,678,4674,65,17,45,291,7265589,0,0,0,0,0,0,0,0,0,0,0,805,0.172229353872486,0.0170669083220057,1,0,0,NA
"11763",14301,7285971,"Vieques comunidad, Puerto Rico",2264,968,968,55,1578,17,0,0,76,7285971,0,0,0,0,0,0,0,0,0,0,0,72,0.0456273764258555,0.42756183745583,1,0,0,NA
"11764",14302,7210334,"Caguas zona urbana, Puerto Rico",73322,6530,6494,11256,52313,3512,522,759,5838,7210334,0,0,0,0,0,0,0,0,0,0,0,16049,0.306787987689484,0.0890592182428193,0.994486983154671,0,0,NA
"11765",14303,7246626,"Lomas comunidad, Puerto Rico",1407,10,10,17,894,0,0,0,64,7246626,0,0,0,0,0,0,0,0,0,0,0,17,0.0190156599552573,0.00710732054015636,1,0,0,NA
"11766",14304,7222589,"Culebra zona urbana, Puerto Rico",1133,73,73,107,837,12,0,0,14,7222589,0,0,0,0,0,0,0,0,0,0,0,119,0.142174432497013,0.0644307149161518,1,0,0,NA
"11767",14305,7244003,"Las Ochenta comunidad, Puerto Rico",880,450,450,48,612,0,0,0,35,7244003,0,0,0,0,0,0,0,0,0,0,0,48,0.0784313725490196,0.511363636363636,1,0,0,NA
"11768",14306,7238671,"Jobos comunidad, Puerto Rico",1897,406,406,173,1580,0,0,0,16,7238671,0,0,0,0,0,0,0,0,0,0,0,173,0.109493670886076,0.214022140221402,1,0,0,NA
"11769",14307,7235532,"Humacao zona urbana, Puerto Rico",17939,2988,2987,2425,13264,751,261,181,1037,7235532,0,0,0,0,0,0,0,0,0,0,0,3618,0.272768395657419,0.166564468476504,0.999665327978581,0,0,NA
"11770",14308,7275780,"San Antonio comunidad (Quebradillas Municipio), Puerto Rico",1419,26,26,186,1055,0,0,0,100,7275780,0,0,0,0,0,0,0,0,0,0,0,186,0.176303317535545,0.018322762508809,1,0,0,NA
"11771",14309,7206421,"Bartolo comunidad, Puerto Rico",1475,100,100,178,965,19,0,0,113,7206421,0,0,0,0,0,0,0,0,0,0,0,197,0.204145077720207,0.0677966101694915,1,0,0,NA
"11772",14310,7216526,"Central Aguirre comunidad, Puerto Rico",1465,555,555,92,970,48,0,24,49,7216526,0,0,0,0,0,0,0,0,0,0,0,164,0.169072164948454,0.378839590443686,1,0,0,NA
"11773",14311,7245336,"Levittown comunidad, Puerto Rico",25121,2705,2669,4203,18349,840,222,173,1849,7245336,0,0,0,0,0,0,0,0,0,0,0,5438,0.296364924519047,0.107678834441304,0.986691312384473,0,0,NA
"11774",14312,7244089,"Las Ollas comunidad, Puerto Rico",1430,478,478,142,1138,0,0,0,15,7244089,0,0,0,0,0,0,0,0,0,0,0,142,0.124780316344464,0.334265734265734,1,0,0,NA
"11775",14313,7229813,"Galateo comunidad, Puerto Rico",2940,373,373,143,1947,17,0,0,83,7229813,0,0,0,0,0,0,0,0,0,0,0,160,0.0821777092963534,0.12687074829932,1,0,0,NA
"11776",14314,7253979,"Monserrate comunidad, Puerto Rico",2193,164,164,123,1493,22,0,0,11,7253979,0,0,0,0,0,0,0,0,0,0,0,145,0.0971198928332217,0.0747834017327861,1,0,0,NA
"11777",14315,7288035,"Yauco zona urbana, Puerto Rico",16585,617,610,2854,11453,637,207,146,1183,7288035,0,0,0,0,0,0,0,0,0,0,0,3844,0.335632585348817,0.0372022912270124,0.988654781199352,0,0,NA
"11778",14316,7205217,"Barahona comunidad, Puerto Rico",2147,0,0,81,1562,64,0,0,201,7205217,0,0,0,0,0,0,0,0,0,0,0,145,0.0928297055057618,0,NA,0,0,NA
"11779",14317,7277826,"Santa Clara comunidad, Puerto Rico",659,37,37,32,397,10,0,0,98,7277826,0,0,0,0,0,0,0,0,0,0,0,42,0.105793450881612,0.0561456752655539,1,0,0,NA
"11780",14318,7201218,"Aibonito zona urbana, Puerto Rico",7820,1163,1163,719,5286,225,28,36,405,7201218,0,0,0,0,0,0,0,0,0,0,0,1008,0.190692395005675,0.148721227621483,1,0,0,NA
"11781",14319,7204658,"Bajadero comunidad, Puerto Rico",3326,255,255,316,2305,8,0,19,231,7204658,0,0,0,0,0,0,0,0,0,0,0,343,0.14880694143167,0.076668671076368,1,0,0,NA
"11782",14320,7230372,"Garrochales comunidad, Puerto Rico",1117,0,0,186,937,110,0,0,64,7230372,0,0,0,0,0,0,0,0,0,0,0,296,0.315901814300961,0,NA,0,0,NA
"11783",14321,7218074,"Cidra zona urbana, Puerto Rico",5835,368,362,523,4092,193,7,8,343,7218074,0,0,0,0,0,0,0,0,0,0,0,731,0.178641251221896,0.0630676949443016,0.983695652173913,0,0,NA
"11784",14322,7259425,"Parcelas Nuevas comunidad, Puerto Rico",940,199,199,12,597,48,0,0,41,7259425,0,0,0,0,0,0,0,0,0,0,0,60,0.100502512562814,0.211702127659574,1,0,0,NA
"11785",14323,7200745,"Aguadilla zona urbana, Puerto Rico",10739,426,426,1077,7682,314,95,85,530,7200745,0,0,0,0,0,0,0,0,0,0,0,1571,0.204504035407446,0.0396684979979514,1,0,0,NA
"11786",14324,7253807,"Moca zona urbana, Puerto Rico",3667,45,45,518,2313,54,83,29,191,7253807,0,0,0,0,0,0,0,0,0,0,0,684,0.295719844357977,0.0122716116716662,1,0,0,NA
"11787",14325,7258666,"Palmer comunidad, Puerto Rico",1011,0,0,181,719,29,0,0,0,7258666,0,0,0,0,0,0,0,0,0,0,0,210,0.292072322670376,0,NA,0,0,NA
"11788",14326,7205346,"Barceloneta zona urbana, Puerto Rico",3957,57,57,343,2758,68,0,0,88,7205346,0,0,0,0,0,0,0,0,0,0,0,411,0.14902102973169,0.0144048521607278,1,0,0,NA
"11789",14327,5564900,"Poynette village, Wisconsin",2496,0,0,199,1760,86,11,6,93,5564900,0,0,0,0,0,0,0,0,0,0,0,302,0.171590909090909,0,NA,0,0,NA
"11790",14329,5540675,"Lac du Flambeau CDP, Wisconsin",1522,13,13,92,1051,80,5,0,106,5540675,0,0,0,0,0,0,0,0,0,0,0,177,0.168411037107517,0.00854139290407359,1,0,0,NA
"11791",14330,5526982,"Fox Crossing village, Wisconsin",18841,355,346,2739,13051,752,246,146,1224,5526982,0,0,0,0,0,0,0,0,0,0,0,3883,0.297525093862539,0.0188418873732817,0.974647887323944,0,0,NA
"11792",14331,5571163,"Salem Lakes village, Wisconsin",14728,114,112,1757,9763,705,50,73,670,5571163,1,0,0,0,0,0,0,0,1,0,1,2585,0.264775171566117,0.00774035850081477,0.982456140350877,0,0,NA
"11793",14332,5532790,"Harrison village, Wisconsin",12009,93,93,2174,7821,634,145,39,387,5532790,0,0,0,0,0,0,0,0,0,0,0,2992,0.382559774964838,0.00774419185610792,1,0,0,NA
"11794",14333,7240348,"La Dolores comunidad, Puerto Rico",2634,445,445,616,2225,85,0,20,93,7240348,0,0,0,0,0,0,0,0,0,0,0,721,0.324044943820225,0.168944570994685,1,0,0,NA
"11795",14334,7239875,"La Alianza comunidad, Puerto Rico",1484,0,0,133,983,20,0,0,84,7239875,0,0,0,0,0,0,0,0,0,0,0,153,0.155645981688708,0,NA,0,0,NA
"11796",14335,7237166,"Jagual comunidad, Puerto Rico",1622,590,590,89,1017,0,0,0,97,7237166,0,0,0,0,0,0,0,0,0,0,0,89,0.087512291052114,0.363748458692972,1,0,0,NA
"11797",14336,7283606,"Trujillo Alto zona urbana, Puerto Rico",43703,4658,4653,8579,30995,2683,644,497,3354,7283606,0,0,0,0,0,0,0,0,0,0,0,12403,0.400161316341345,0.106583072100313,0.998926577930442,0,0,NA
"11798",14337,7218719,"Coamo zona urbana, Puerto Rico",11012,2444,2444,1233,7739,239,35,20,610,7218719,0,0,0,0,0,0,0,0,0,0,0,1527,0.197312314252487,0.221939702143117,1,0,0,NA
"11799",14338,7275694,"San Antonio comunidad (Dorado Municipio), Puerto Rico",7655,918,918,651,5109,119,31,81,407,7275694,0,0,0,0,0,0,0,0,0,0,0,882,0.172636523781562,0.119921619856303,1,0,0,NA
"11800",14339,7227964,"Fajardo zona urbana, Puerto Rico",24950,3059,3047,3661,17652,731,109,90,1398,7227964,0,0,0,0,0,0,0,0,0,0,0,4591,0.260083843190573,0.122605210420842,0.996077149395227,0,0,NA
"11801",14340,7232823,"Gurabo zona urbana, Puerto Rico",7511,1422,1422,710,5406,102,36,10,591,7232823,0,0,0,0,0,0,0,0,0,0,0,858,0.158712541620422,0.189322327253362,1,0,0,NA
"11802",14341,7260257,"Pastos comunidad, Puerto Rico",1258,184,184,72,813,44,0,0,140,7260257,0,0,0,0,0,0,0,0,0,0,0,116,0.142681426814268,0.146263910969793,1,0,0,NA
"11803",14342,7288121,"Yaurel comunidad, Puerto Rico",1463,494,494,164,1050,0,0,0,87,7288121,0,0,0,0,0,0,0,0,0,0,0,164,0.156190476190476,0.337662337662338,1,0,0,NA
"11804",14343,5585475,"Westby city, Wisconsin",2472,10,10,259,1618,108,31,0,33,5585475,1,0,0,0,0,0,0,0,0,0,1,398,0.245982694684796,0.0040453074433657,1,0,0,NA
"11805",14344,5514575,"Chippewa Falls city, Wisconsin",14101,455,280,1399,9605,498,136,57,408,5514575,1,0,0,0,0,0,0,0,1,0,1,2090,0.217595002602811,0.0322672150911283,0.615384615384615,0,0,NA
"11806",14345,5517100,"Cornell city, Wisconsin",1781,8,0,69,1121,32,0,0,91,5517100,0,0,0,0,0,0,0,0,0,0,0,101,0.0900981266726137,0.00449185850645705,0,0,0,NA
"11807",14346,5587625,"Winchester CDP, Wisconsin",635,0,0,95,465,36,3,10,22,5587625,0,0,0,0,0,0,0,0,0,0,0,144,0.309677419354839,0,NA,0,0,NA
"11808",14347,5588925,"Woodruff CDP, Wisconsin",746,0,0,85,582,30,0,0,6,5588925,0,0,0,0,0,0,0,0,0,0,0,115,0.197594501718213,0,NA,0,0,NA
"11809",14348,5519600,"Dellwood CDP, Wisconsin",525,0,0,12,436,18,3,0,9,5519600,0,0,0,0,0,0,0,0,0,0,0,33,0.0756880733944954,0,NA,0,0,NA
"11810",14349,5578375,"Summit village, Wisconsin",4917,33,13,1034,3610,414,158,57,282,5578375,0,0,0,0,0,0,0,0,0,0,0,1663,0.460664819944598,0.00671140939597315,0.393939393939394,0,0,NA
"11811",14351,5514225,"Chenequa village, Wisconsin",560,10,10,150,436,57,64,12,18,5514225,0,0,0,0,0,0,0,0,0,0,0,283,0.64908256880734,0.0178571428571429,1,0,0,NA
"11812",14353,5550425,"Medford city, Wisconsin",4292,48,39,367,3030,170,0,1,98,5550425,0,0,0,0,0,0,0,0,0,0,0,538,0.177557755775578,0.0111835973904939,0.8125,0,0,NA
"11813",14354,5567275,"Rib Lake village, Wisconsin",932,2,2,71,616,23,7,4,27,5567275,0,0,0,0,0,0,0,0,0,0,0,105,0.170454545454545,0.00214592274678112,1,0,0,NA
"11814",14355,5527000,"Fox Lake city, Wisconsin",1696,59,59,124,1172,31,9,11,34,5527000,0,0,0,0,0,0,0,0,0,0,0,175,0.149317406143345,0.0347877358490566,1,0,0,NA
"11815",14356,5535750,"Horicon city, Wisconsin",3620,102,102,216,2288,81,36,0,117,5535750,0,0,0,0,0,0,0,0,0,0,0,333,0.145541958041958,0.0281767955801105,1,0,0,NA
"11816",14357,5536625,"Hustisford village, Wisconsin",1064,8,8,84,714,12,3,5,65,5536625,0,0,0,0,0,0,0,0,0,0,0,104,0.145658263305322,0.0075187969924812,1,0,0,NA
"11817",14358,5512325,"Campbellsport village, Wisconsin",1845,15,15,146,1296,71,0,0,61,5512325,0,0,0,0,0,0,0,0,0,0,0,217,0.167438271604938,0.00813008130081301,1,0,0,NA
"11818",14359,5570500,"St. Cloud village, Wisconsin",510,0,0,49,382,17,0,3,21,5570500,0,0,0,0,0,0,0,0,0,0,0,69,0.180628272251309,0,NA,0,0,NA
"11819",14361,5582650,"Vesper village, Wisconsin",628,9,9,39,452,17,5,0,36,5582650,0,0,0,0,0,0,0,0,0,0,0,61,0.134955752212389,0.0143312101910828,1,0,0,NA
"11820",14362,5537675,"Jackson village, Wisconsin",7081,114,114,1244,5199,290,12,12,142,5537675,0,0,0,0,0,0,0,0,0,0,0,1558,0.299673014041162,0.0160994209857365,1,0,0,NA
"11821",14363,5556450,"Newburg village, Wisconsin",1136,26,26,67,795,18,11,0,48,5556450,0,0,0,0,0,0,0,0,0,0,0,96,0.120754716981132,0.022887323943662,1,0,0,NA
"11822",14364,5586400,"Weyauwega city, Wisconsin",1736,11,11,133,1223,38,11,3,56,5586400,0,0,0,0,0,0,0,0,0,0,0,185,0.151267375306623,0.00633640552995392,1,0,0,NA
"11823",14366,5586700,"Whitefish Bay village, Wisconsin",13972,648,648,3449,9113,2178,814,471,403,5586700,0,0,0,0,0,0,0,0,0,0,0,6912,0.758476901130253,0.0463784712281706,1,0,0,NA
"11824",14367,5505350,"Bayfield city, Wisconsin",520,35,35,133,421,35,29,3,9,5505350,2,0,0,0,0,0,0,0,2,0,2,200,0.475059382422803,0.0673076923076923,1,0,0,NA
"11825",14368,5534825,"Hillsboro city, Wisconsin",1428,0,0,93,956,40,15,0,23,5534825,1,0,0,0,0,0,0,0,1,0,1,148,0.154811715481172,0,NA,0,0,NA
"11826",14369,2900964,"Alton city, Missouri",628,16,0,61,479,10,0,14,0,2900964,0,0,0,0,0,0,0,0,0,0,0,85,0.177453027139875,0.0254777070063694,0,0,0,NA
"11827",14370,2980098,"Willow Springs city, Missouri",2225,0,0,89,1425,68,32,0,124,2980098,1,0,0,0,0,0,0,0,1,0,1,189,0.132631578947368,0,NA,0,0,NA
"11828",14371,2904150,"Belle city, Missouri",1437,0,0,126,1086,14,0,0,26,2904150,0,0,0,0,0,0,0,0,0,0,0,140,0.128913443830571,0,NA,0,0,NA
"11829",14372,2946946,"Maysville city, Missouri",1241,9,9,76,778,35,6,4,18,2946946,0,0,0,0,0,0,0,0,0,0,0,121,0.155526992287918,0.0072522159548751,1,0,0,NA
"11830",14373,2959186,"Portageville city, Missouri",3011,689,672,94,1981,102,29,0,27,2959186,0,0,0,0,0,0,0,0,0,0,0,225,0.113579000504796,0.228827632015942,0.975326560232221,0,0,NA
"11831",14374,2926254,"Galena city, Missouri",733,0,0,14,449,3,0,0,38,2926254,0,0,0,0,0,0,0,0,0,0,0,17,0.0378619153674833,0,NA,0,0,NA
"11832",14375,2907989,"Branson West city, Missouri",607,3,3,52,491,20,2,0,13,2907989,0,0,0,0,0,0,0,0,0,0,0,74,0.15071283095723,0.00494233937397035,1,0,0,NA
"11833",14376,2946424,"Marthasville city, Missouri",1357,5,5,113,852,31,0,4,60,2946424,0,0,0,0,0,0,0,0,0,0,0,148,0.173708920187793,0.00368459837877671,1,0,0,NA
