"","GEOID","NAME","population","BlackPop","BlackPov","Bachelors","Pop25Plus","Masters","ProfDegree","Doctorate","CollegeStudents","PLACEFIPS","ProtestTotal","PostGFProtestCount","VictimsCount","BlackVictimCount","VictimCountPreGF","BlackVictimCountPreGF","VictimsPreGF2020","VictimHighThreat","AntiTrumpProtestPreGFCount","CollegeEdTotal","EduRate","BlackPopPct","BlackPovRate"
"19559","5511062","Buffalo City city, Wisconsin",875,11,11,105,736,31,10,0,6,"5511062",NA,NA,NA,NA,NA,NA,NA,NA,NA,146,0.198369565217391,0.0125714285714286,1
"19560","5548000","Madison city, Wisconsin",254977,17874,17198,51112,159286,25844,6734,8485,38523,"5548000",137,79,9,3,1,NA,NA,1,95,92175,0.578676092060821,0.0701004404318821,0.962179702360971
"19561","5502800","Arlington village, Wisconsin",774,16,16,103,501,24,2,3,20,"5502800",NA,NA,NA,NA,NA,NA,NA,NA,NA,132,0.263473053892216,0.020671834625323,1
"19562","5517775","Cross Plains village, Wisconsin",4187,9,9,775,2869,262,11,23,54,"5517775",NA,NA,NA,NA,NA,NA,NA,NA,NA,1071,0.373300801673057,0.00214951038930021,1
"19563","5569300","Rome CDP, Wisconsin",711,0,0,62,520,23,5,0,5,"5569300",NA,NA,NA,NA,NA,NA,NA,NA,NA,90,0.173076923076923,0,NA
"19564","7269588","Rincón zona urbana, Puerto Rico",1192,0,0,202,795,45,0,0,91,"7269588",NA,NA,NA,NA,NA,NA,NA,NA,NA,247,0.310691823899371,0,NA
"19565","7270448","Río Blanco comunidad, Puerto Rico",1755,0,0,92,1305,56,0,0,171,"7270448",NA,NA,NA,NA,NA,NA,NA,NA,NA,148,0.113409961685824,0,NA
"19566","7270706","Río Cañas Abajo comunidad, Puerto Rico",1270,81,81,95,852,0,0,0,84,"7270706",NA,NA,NA,NA,NA,NA,NA,NA,NA,95,0.11150234741784,0.0637795275590551,1
"19567","7271136","Río Grande zona urbana, Puerto Rico",12492,2014,2014,1748,9075,290,82,15,643,"7271136",NA,NA,NA,NA,NA,NA,NA,NA,NA,2135,0.235261707988981,0.161223182837016,1
"19568","5516500","Combined Locks village, Wisconsin",3577,1,1,520,2475,108,11,0,78,"5516500",NA,NA,NA,NA,NA,NA,NA,NA,NA,639,0.258181818181818,0.000279563880346659,1
"19569","5534250","Hewitt village, Wisconsin",923,1,1,128,635,44,19,13,19,"5534250",NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0.321259842519685,0.00108342361863489,1
"19570","5516900","Coon Valley village, Wisconsin",889,0,0,98,596,35,2,7,27,"5516900",NA,NA,NA,NA,NA,NA,NA,NA,NA,142,0.238255033557047,0,NA
"19571","5584375","Waupaca city, Wisconsin",5952,54,0,601,4314,225,67,15,183,"5584375",NA,NA,NA,NA,NA,NA,NA,NA,NA,908,0.210477515067223,0.00907258064516129,0
"19572","5531175","Greenfield city, Wisconsin",37099,1532,1453,6254,28193,1590,259,276,1539,"5531175",NA,NA,NA,NA,NA,NA,NA,NA,NA,8379,0.297201432979818,0.0412949136095313,0.948433420365535
"19573","5553750","Monroe city, Wisconsin",10625,70,58,1001,7461,326,95,32,374,"5553750",NA,NA,NA,NA,NA,NA,NA,NA,NA,1454,0.194880042889693,0.00658823529411765,0.828571428571429
"19574","5536800","Independence city, Wisconsin",1439,56,56,101,918,13,0,2,38,"5536800",NA,NA,NA,NA,NA,NA,NA,NA,NA,116,0.12636165577342,0.038915913829048,1
"19575","5527550","Fredonia village, Wisconsin",2459,46,46,315,1566,121,11,0,96,"5527550",NA,NA,NA,NA,NA,NA,NA,NA,NA,447,0.28544061302682,0.0187067913786092,1
"19576","5563250","Platteville city, Wisconsin",12264,366,362,1096,5011,651,173,259,5216,"5563250",2,NA,NA,NA,NA,NA,NA,NA,2,2179,0.434843344641788,0.0298434442270059,0.989071038251366
"19577","5526675","Fort Atkinson city, Wisconsin",12443,197,197,1449,8780,362,110,47,256,"5526675",6,NA,1,1,NA,NA,NA,NA,5,1968,0.224145785876993,0.015832194808326,1
"19578","5537900","Jefferson city, Wisconsin",7991,92,36,699,5753,310,49,36,279,"5537900",NA,NA,NA,NA,NA,NA,NA,NA,NA,1094,0.190161654788806,0.01151295207108,0.391304347826087
"19579","5555750","Neenah city, Wisconsin",25967,665,653,4058,17567,1221,464,124,981,"5555750",NA,NA,NA,NA,NA,NA,NA,NA,NA,5867,0.333978482381738,0.0256094273500982,0.981954887218045
"19580","5553500","Mole Lake CDP, Wisconsin",514,0,0,4,304,0,0,0,2,"5553500",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.0131578947368421,0,NA
"19581","5558375","Northport CDP, Wisconsin",503,6,6,45,386,15,0,0,43,"5558375",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,0.155440414507772,0.0119284294234592,1
"19582","5563925","Polonia CDP, Wisconsin",512,0,0,30,359,14,3,0,38,"5563925",NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0.13091922005571,0,NA
"19583","5571050","St. Peter CDP, Wisconsin",1434,0,0,273,938,101,14,0,14,"5571050",NA,NA,NA,NA,NA,NA,NA,NA,NA,388,0.4136460554371,0,NA
"19584","5579100","Taycheedah CDP, Wisconsin",644,0,0,118,530,44,0,0,84,"5579100",NA,NA,NA,NA,NA,NA,NA,NA,NA,162,0.305660377358491,0,NA
"19585","5579740","Tichigan CDP, Wisconsin",5179,13,13,880,3577,389,34,24,229,"5579740",NA,NA,NA,NA,NA,NA,NA,NA,NA,1327,0.370981269220017,0.00251013709210272,1
"19586","5531375","Greenleaf CDP, Wisconsin",918,28,28,73,533,6,0,0,54,"5531375",NA,NA,NA,NA,NA,NA,NA,NA,NA,79,0.148217636022514,0.0305010893246187,1
"19587","5535000","Hingham CDP, Wisconsin",866,0,0,145,572,38,6,2,35,"5535000",NA,NA,NA,NA,NA,NA,NA,NA,NA,191,0.333916083916084,0,NA
"19588","5537175","Iron River CDP, Wisconsin",637,0,0,42,478,28,6,0,12,"5537175",NA,NA,NA,NA,NA,NA,NA,NA,NA,76,0.158995815899582,0,NA
"19589","5539550","Kieler CDP, Wisconsin",577,0,0,89,441,0,0,0,30,"5539550",NA,NA,NA,NA,NA,NA,NA,NA,NA,89,0.201814058956916,0,NA
"19590","5539700","King CDP, Wisconsin",1790,56,48,160,1423,93,4,0,47,"5539700",NA,NA,NA,NA,NA,NA,NA,NA,NA,257,0.18060435699227,0.0312849162011173,0.857142857142857
"19591","5541160","Lake Arrowhead CDP, Wisconsin",853,0,0,168,787,59,35,25,22,"5541160",NA,NA,NA,NA,NA,NA,NA,NA,NA,287,0.364675984752224,0,NA
"19592","5541210","Lake Camelot CDP, Wisconsin",787,0,0,93,680,55,0,0,21,"5541210",NA,NA,NA,NA,NA,NA,NA,NA,NA,148,0.217647058823529,0,NA
"19593","5542805","Lauderdale Lakes CDP, Wisconsin",1259,5,5,259,922,119,33,15,31,"5542805",NA,NA,NA,NA,NA,NA,NA,NA,NA,426,0.462039045553145,0.0039714058776807,1
"19594","5570800","St. Joseph CDP, Wisconsin",507,3,3,82,360,43,0,3,12,"5570800",NA,NA,NA,NA,NA,NA,NA,NA,NA,128,0.355555555555556,0.00591715976331361,1
"19595","5511950","Caledonia village, Wisconsin",25120,1184,1184,3522,17943,1467,344,190,945,"5511950",1,NA,2,NA,1,NA,NA,1,1,5523,0.307808058853035,0.0471337579617834,1
"19596","5576625","Stanley city, Wisconsin",3672,407,7,198,2869,68,7,9,116,"5576625",NA,NA,NA,NA,NA,NA,NA,NA,NA,282,0.0982920878354828,0.110838779956427,0.0171990171990172
"19597","5525125","Fall Creek village, Wisconsin",1517,4,4,159,968,74,13,7,53,"5525125",NA,NA,NA,NA,NA,NA,NA,NA,NA,253,0.261363636363636,0.002636783124588,1
"19598","5544033","Lily Lake CDP, Wisconsin",560,2,2,45,392,16,12,1,12,"5544033",NA,NA,NA,NA,NA,NA,NA,NA,NA,74,0.188775510204082,0.00357142857142857,1
"19599","5551325","Merrimac village, Wisconsin",603,4,4,85,444,40,4,8,8,"5551325",NA,NA,NA,NA,NA,NA,NA,NA,NA,137,0.308558558558559,0.0066334991708126,1
"19600","5565100","Prairie du Sac village, Wisconsin",4347,0,0,618,2951,194,51,56,73,"5565100",NA,NA,NA,NA,NA,NA,NA,NA,NA,919,0.311419857675364,0,NA
"19601","5561925","Pepin village, Wisconsin",857,0,0,97,674,25,4,3,20,"5561925",NA,NA,NA,NA,NA,NA,NA,NA,NA,129,0.191394658753709,0,NA
"19602","5522300","Eau Claire city, Wisconsin",68187,962,865,9264,41136,3536,693,523,10496,"5522300",27,10,6,1,3,NA,NA,2,21,14016,0.340723453908985,0.0141082611054893,0.899168399168399
"19603","5534575","Hilbert village, Wisconsin",1082,6,6,74,721,6,7,3,10,"5534575",NA,NA,NA,NA,NA,NA,NA,NA,NA,90,0.124826629680999,0.0055452865064695,1
"19604","5537025","Iola village, Wisconsin",1174,0,0,140,864,42,32,0,35,"5537025",NA,NA,NA,NA,NA,NA,NA,NA,NA,214,0.247685185185185,0,NA
"19605","5556925","New London city, Wisconsin",6879,58,58,654,4455,110,6,14,154,"5556925",NA,NA,NA,NA,NA,NA,NA,NA,NA,784,0.175982042648709,0.00843145806076465,1
"19606","5530450","Grantsburg village, Wisconsin",1384,0,0,100,906,42,9,13,54,"5530450",NA,NA,NA,NA,NA,NA,NA,NA,NA,164,0.181015452538631,0,NA
"19607","5513050","Cassville village, Wisconsin",961,0,0,79,689,12,3,0,31,"5513050",NA,NA,NA,NA,NA,NA,NA,NA,NA,94,0.136429608127721,0,NA
"19608","5555800","Neillsville city, Wisconsin",2323,35,18,201,1811,87,12,8,34,"5555800",NA,NA,NA,NA,NA,NA,NA,NA,NA,308,0.170071783545003,0.0150667240637107,0.514285714285714
"19609","5560250","Orfordville village, Wisconsin",1286,16,16,122,870,49,0,7,26,"5560250",NA,NA,NA,NA,NA,NA,NA,NA,NA,178,0.204597701149425,0.0124416796267496,1
"19610","5577550","Stoddard village, Wisconsin",864,0,0,99,612,22,0,2,37,"5577550",NA,NA,NA,NA,NA,NA,NA,NA,NA,123,0.200980392156863,0,NA
"19611","5582900","Viola village, Wisconsin",749,0,0,36,475,9,0,0,11,"5582900",2,NA,NA,NA,NA,NA,NA,NA,2,45,0.0947368421052632,0,NA
"19612","5508225","Bloomer city, Wisconsin",3497,0,0,453,2675,145,46,0,161,"5508225",NA,NA,NA,NA,NA,NA,NA,NA,NA,644,0.240747663551402,0,NA
"19613","5561200","Park Falls city, Wisconsin",2248,0,0,163,1721,61,17,4,74,"5561200",NA,NA,NA,NA,NA,NA,NA,NA,NA,245,0.142359093550261,0,NA
"19614","5508375","Bloomington village, Wisconsin",735,0,0,31,493,21,0,0,21,"5508375",NA,NA,NA,NA,NA,NA,NA,NA,NA,52,0.105476673427992,0,NA
"19615","5525600","Fennimore city, Wisconsin",2603,0,0,259,1676,97,20,10,335,"5525600",NA,NA,NA,NA,NA,NA,NA,NA,NA,386,0.230310262529833,0,NA
"19616","5583525","Washburn city, Wisconsin",1978,5,0,360,1485,184,31,31,25,"5583525",NA,NA,NA,NA,NA,NA,NA,NA,NA,606,0.408080808080808,0.00252780586450961,0
"19617","5584725","Wauzeka village, Wisconsin",836,29,29,45,483,15,0,0,27,"5584725",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,0.124223602484472,0.034688995215311,1
"19618","5588200","Wisconsin Rapids city, Wisconsin",17770,240,214,1202,12366,485,93,75,614,"5588200",3,1,NA,NA,NA,NA,NA,NA,3,1855,0.150008086689309,0.0135059088351154,0.891666666666667
"19619","5504025","Avoca village, Wisconsin",683,3,3,28,426,0,2,0,15,"5504025",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,0.0704225352112676,0.00439238653001464,1
"19620","5553100","Mineral Point city, Wisconsin",2625,63,57,347,1858,184,20,14,47,"5553100",1,2,NA,NA,NA,NA,NA,NA,1,565,0.304090419806243,0.024,0.904761904761905
"19621","5553950","Montfort village, Wisconsin",749,4,4,62,488,18,4,0,31,"5553950",NA,NA,NA,NA,NA,NA,NA,NA,NA,84,0.172131147540984,0.00534045393858478,1
"19622","5500450","Adell village, Wisconsin",602,0,0,46,414,18,0,0,11,"5500450",NA,NA,NA,NA,NA,NA,NA,NA,NA,64,0.154589371980676,0,NA
"19623","5513475","Cedar Grove village, Wisconsin",2103,17,17,221,1406,101,0,5,116,"5513475",NA,NA,NA,NA,NA,NA,NA,NA,NA,327,0.232574679943101,0.00808368996671422,1
"19624","5567200","Rhinelander city, Wisconsin",7570,163,118,815,5250,285,47,9,204,"5567200",4,2,1,NA,NA,NA,NA,NA,4,1156,0.220190476190476,0.0215323645970938,0.723926380368098
"19625","5508625","Bohners Lake CDP, Wisconsin",2691,12,0,337,1915,116,60,0,100,"5508625",NA,NA,NA,NA,NA,NA,NA,NA,NA,513,0.267885117493473,0.00445930880713489,0
"19626","5589150","Wrightstown village, Wisconsin",3459,55,55,518,2182,188,3,18,128,"5589150",NA,NA,NA,NA,NA,NA,NA,NA,NA,727,0.333180568285976,0.0159005492917028,1
"19627","5506425","Belmont village, Wisconsin",995,3,3,109,714,22,3,9,11,"5506425",NA,NA,NA,NA,NA,NA,NA,NA,NA,143,0.200280112044818,0.00301507537688442,1
"19628","5506825","Benton village, Wisconsin",896,23,23,28,649,73,3,0,18,"5506825",NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0.160246533127889,0.0256696428571429,1
"19629","5508125","Blanchardville village, Wisconsin",797,0,0,89,560,23,0,12,30,"5508125",NA,NA,NA,NA,NA,NA,NA,NA,NA,124,0.221428571428571,0,NA
"19630","5573825","Shullsburg city, Wisconsin",1327,11,11,116,916,36,0,0,47,"5573825",NA,NA,NA,NA,NA,NA,NA,NA,NA,152,0.165938864628821,0.00828937452901281,1
"19631","5560975","Paddock Lake village, Wisconsin",2998,29,29,361,2171,97,21,16,143,"5560975",NA,NA,NA,NA,NA,NA,NA,NA,NA,495,0.228005527406725,0.00967311541027352,1
"19632","5552200","Milton city, Wisconsin",5573,33,33,562,3642,236,24,44,169,"5552200",NA,NA,NA,NA,NA,NA,NA,NA,NA,866,0.237781438769907,0.00592140678270232,1
"19633","5527125","Francis Creek village, Wisconsin",598,0,0,49,439,21,1,0,7,"5527125",NA,NA,NA,NA,NA,NA,NA,NA,NA,71,0.161731207289294,0,NA
"19634","5566875","Reedsville village, Wisconsin",1129,0,0,80,776,35,2,2,22,"5566875",NA,NA,NA,NA,NA,NA,NA,NA,NA,119,0.153350515463918,0,NA
"19635","5504775","Barneveld village, Wisconsin",1235,42,42,139,776,53,5,4,31,"5504775",NA,NA,NA,NA,NA,NA,NA,NA,NA,201,0.259020618556701,0.0340080971659919,1
"19636","5534450","Highland village, Wisconsin",966,23,23,89,613,18,5,0,22,"5534450",NA,NA,NA,NA,NA,NA,NA,NA,NA,112,0.182707993474715,0.0238095238095238,1
"19637","5523275","Elkhart Lake village, Wisconsin",1116,0,0,183,768,85,27,9,65,"5523275",1,NA,NA,NA,NA,NA,NA,NA,1,304,0.395833333333333,0,NA
"19638","5573025","Sheboygan Falls city, Wisconsin",7893,13,13,912,5702,361,48,90,260,"5573025",1,NA,NA,NA,NA,NA,NA,NA,1,1411,0.247457032620133,0.00164702901304954,1
"19639","5583100","Waldo village, Wisconsin",610,12,12,64,419,9,1,0,17,"5583100",NA,NA,NA,NA,NA,NA,NA,NA,NA,74,0.176610978520286,0.019672131147541,1
"19640","5563150","Plainfield village, Wisconsin",849,0,0,21,529,15,6,0,36,"5563150",NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0.0793950850661626,0,NA
"19641","5539225","Kenosha city, Wisconsin",99688,11489,10930,9919,64618,4857,590,405,5924,"5539225",20,31,1,NA,NA,NA,NA,NA,17,15771,0.244065121173667,0.115249578685499,0.951344764557403
"19642","5542250","Lancaster city, Wisconsin",3730,28,0,246,2352,73,43,44,144,"5542250",NA,NA,NA,NA,NA,NA,NA,NA,NA,406,0.172619047619048,0.00750670241286863,0
"19643","5566900","Reeseville village, Wisconsin",706,18,18,28,466,13,4,0,22,"5566900",NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0.0965665236051502,0.0254957507082153,1
"19644","5555875","Nekoosa city, Wisconsin",2587,21,21,166,1726,42,6,13,41,"5555875",NA,NA,NA,NA,NA,NA,NA,NA,NA,227,0.131517960602549,0.00811751063007344,1
"19645","5563525","Plover village, Wisconsin",12803,141,139,2381,8436,657,121,120,420,"5563525",1,NA,1,NA,NA,NA,NA,NA,1,3279,0.388691322901849,0.0110130438178552,0.985815602836879
"19646","5586975","Whiting village, Wisconsin",1714,4,2,289,1304,77,5,15,28,"5586975",NA,NA,NA,NA,NA,NA,NA,NA,NA,386,0.29601226993865,0.00233372228704784,0.5
"19647","5550825","Menasha city, Wisconsin",18114,225,225,2005,12063,606,147,65,888,"5550825",1,NA,3,NA,2,NA,1,NA,NA,2823,0.234021387714499,0.012421331566744,1
"19648","5528875","Germantown village, Wisconsin",20166,483,483,4226,14132,1415,367,206,931,"5528875",1,3,1,NA,NA,NA,NA,NA,1,6214,0.439711293518256,0.0239512049985123,1
"19649","5533000","Hartford city, Wisconsin",14977,240,216,1930,9851,482,50,40,336,"5533000",1,NA,NA,NA,NA,NA,NA,NA,1,2502,0.253984367069333,0.0160245710088803,0.9
"19650","5582925","Viroqua city, Wisconsin",4377,32,0,479,3294,176,33,38,87,"5582925",3,2,NA,NA,NA,NA,NA,NA,3,726,0.22040072859745,0.00731094356865433,0
"19651","5572670","Seymour CDP, Wisconsin",1345,0,0,202,1006,80,34,8,59,"5572670",NA,NA,NA,NA,NA,NA,NA,NA,NA,324,0.3220675944334,0,NA
"19652","5512850","Casco village, Wisconsin",645,9,9,60,408,15,5,0,29,"5512850",NA,NA,NA,NA,NA,NA,NA,NA,NA,80,0.196078431372549,0.013953488372093,1
"19653","5585350","West Bend city, Wisconsin",31596,603,563,4517,21883,1204,211,165,1434,"5585350",1,1,NA,NA,NA,NA,NA,NA,1,6097,0.278618105378604,0.0190846942650968,0.933665008291874
"19654","5511750","Cadott village, Wisconsin",1486,7,7,75,991,18,14,0,29,"5511750",1,NA,1,NA,NA,NA,NA,NA,1,107,0.107971745711403,0.00471063257065949,1
"19655","5503825","Augusta city, Wisconsin",1431,2,2,55,951,40,12,0,35,"5503825",NA,NA,NA,NA,NA,NA,NA,NA,NA,107,0.112513144058885,0.00139762403913347,1
"19656","5577400","Stockbridge village, Wisconsin",653,0,0,85,484,25,2,0,11,"5577400",NA,NA,NA,NA,NA,NA,NA,NA,NA,112,0.231404958677686,0,NA
"19657","5521225","Durand city, Wisconsin",1725,13,0,202,1287,46,22,3,40,"5521225",NA,NA,NA,NA,NA,NA,NA,NA,NA,273,0.212121212121212,0.00753623188405797,0
"19658","5524075","Endeavor village, Wisconsin",569,4,4,18,347,4,0,0,10,"5524075",NA,NA,NA,NA,NA,NA,NA,NA,NA,22,0.0634005763688761,0.0070298769771529,1
"19659","5516575","Como CDP, Wisconsin",2680,0,0,350,1970,161,39,26,86,"5516575",NA,NA,NA,NA,NA,NA,NA,NA,NA,576,0.29238578680203,0,NA
"19660","5519450","Delavan city, Wisconsin",8303,130,130,581,5601,284,49,18,272,"5519450",1,NA,NA,NA,NA,NA,NA,NA,1,932,0.166398857346902,0.0156569914488739,1
"19661","5565600","Princeton city, Wisconsin",1190,0,0,118,849,17,7,0,23,"5565600",NA,NA,NA,NA,NA,NA,NA,NA,NA,142,0.167255594817432,0,NA
"19662","5503550","Athens village, Wisconsin",1031,4,4,86,748,34,7,0,37,"5503550",NA,NA,NA,NA,NA,NA,NA,NA,NA,127,0.169786096256685,0.00387972841901067,1
"19663","5516150","Colby city, Wisconsin",2038,44,44,73,1302,17,29,6,39,"5516150",NA,NA,NA,NA,NA,NA,NA,NA,NA,125,0.0960061443932412,0.0215897939156035,1
"19664","5565050","Prairie du Chien city, Wisconsin",5635,259,2,530,4224,164,34,14,165,"5565050",NA,NA,NA,NA,NA,NA,NA,NA,NA,742,0.175662878787879,0.0459627329192547,0.00772200772200772
"19665","5574400","Slinger village, Wisconsin",5389,0,0,739,3406,323,42,43,151,"5574400",NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,0.336758661186142,0,NA
"19666","5537825","Janesville city, Wisconsin",64245,1461,1338,7251,44890,2612,422,303,2484,"5537825",18,6,1,NA,NA,NA,NA,NA,14,10588,0.235865448875028,0.0227410693439178,0.915811088295688
"19667","5509075","Boyd village, Wisconsin",593,3,3,28,409,22,0,0,10,"5509075",NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0.122249388753056,0.00505902192242833,1
"19668","5509725","Brillion city, Wisconsin",3126,6,6,359,1976,33,7,0,202,"5509725",NA,NA,NA,NA,NA,NA,NA,NA,NA,399,0.201923076923077,0.00191938579654511,1
"19669","5554500","Mosinee city, Wisconsin",4033,0,0,544,2947,133,18,23,349,"5554500",2,2,NA,NA,NA,NA,NA,NA,NA,718,0.243637597556837,0,NA
"19670","5567320","Rib Mountain CDP, Wisconsin",6163,0,0,1005,4212,392,155,76,181,"5567320",NA,NA,NA,NA,NA,NA,NA,NA,NA,1628,0.386514719848053,0,NA
"19671","5558575","Norwalk village, Wisconsin",701,0,0,44,386,8,0,0,35,"5558575",NA,NA,NA,NA,NA,NA,NA,NA,NA,52,0.134715025906736,0,NA
"19672","5684925","Worland city, Wyoming",5180,0,0,496,3393,217,57,10,68,"5684925",NA,NA,NA,NA,NA,NA,NA,NA,NA,780,0.229885057471264,0,NA
"19673","5680575","Vista West CDP, Wyoming",856,0,0,144,637,39,0,0,41,"5680575",NA,NA,NA,NA,NA,NA,NA,NA,NA,183,0.287284144427002,0,NA
"19674","5663465","Ralston CDP, Wyoming",564,0,0,12,361,0,0,0,40,"5663465",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.0332409972299169,0,NA
"19675","5633740","Green River city, Wyoming",12069,0,0,1288,8063,369,60,66,588,"5633740",NA,NA,NA,NA,NA,NA,NA,NA,NA,1783,0.221133573111745,0,NA
"19676","5656700","North Rock Springs CDP, Wyoming",2567,0,0,94,1528,38,0,23,196,"5656700",NA,NA,NA,NA,NA,NA,NA,NA,NA,155,0.101439790575916,0,NA
"19677","5615760","Cody city, Wyoming",9764,59,59,1583,6885,624,204,172,147,"5615760",15,3,NA,NA,NA,NA,NA,NA,10,2583,0.37516339869281,0.00604260548955346,1
"19678","5662812","Purple Sage CDP, Wyoming",818,0,0,15,436,0,0,0,62,"5662812",NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.0344036697247706,0,NA
"19679","5677530","Torrington city, Wyoming",6675,9,4,661,4592,321,54,89,357,"5677530",NA,NA,NA,NA,NA,NA,NA,NA,NA,1125,0.244991289198606,0.00134831460674157,0.444444444444444
"19680","5629300","Fox Farm-College CDP, Wyoming",4549,24,7,65,2464,0,0,0,435,"5629300",NA,NA,NA,NA,NA,NA,NA,NA,NA,65,0.0263798701298701,0.00527588480984832,0.291666666666667
"19681","5625620","Evanston city, Wyoming",11848,16,15,628,7424,298,53,16,225,"5625620",1,NA,1,NA,NA,NA,NA,NA,1,995,0.134024784482759,0.00135043889264011,0.9375
"19682","5663800","Ranchettes CDP, Wyoming",6289,19,19,1020,4589,519,246,67,237,"5663800",NA,NA,NA,NA,NA,NA,NA,NA,NA,1852,0.403573763347134,0.00302114803625378,1
"19683","5658970","Osmond CDP, Wyoming",669,0,0,31,330,101,0,0,0,"5658970",NA,NA,NA,NA,NA,NA,NA,NA,NA,132,0.4,0,NA
"19684","5621415","Dubois town, Wyoming",842,28,28,106,656,46,10,0,35,"5621415",NA,NA,NA,NA,NA,NA,NA,NA,NA,162,0.246951219512195,0.0332541567695962,1
"19685","5642005","Kemmerer city, Wyoming",2747,2,0,310,1851,112,15,5,121,"5642005",NA,NA,NA,NA,NA,NA,NA,NA,NA,442,0.238789843327931,0.000728066982162359,0
"19686","5632435","Glenrock town, Wyoming",2594,0,0,184,1588,107,16,0,85,"5632435",NA,NA,NA,NA,NA,NA,NA,NA,NA,307,0.193324937027708,0,NA
"19687","5635552","Hartrandt CDP, Wyoming",808,0,0,0,624,13,0,0,0,"5635552",NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0.0208333333333333,0,NA
"19688","5611700","Byron town, Wyoming",519,0,0,48,321,13,0,0,13,"5611700",NA,NA,NA,NA,NA,NA,NA,NA,NA,61,0.190031152647975,0,NA
"19689","5610685","Buffalo city, Wyoming",4578,34,34,777,3275,338,11,0,12,"5610685",NA,NA,NA,NA,NA,NA,NA,NA,NA,1126,0.34381679389313,0.00742682394058541,1
"19690","5654185","Moorcroft town, Wyoming",846,0,0,38,496,19,0,0,11,"5654185",NA,NA,NA,NA,NA,NA,NA,NA,NA,57,0.11491935483871,0,NA
"19691","5628665","Fort Washakie CDP, Wyoming",1741,0,0,59,935,33,0,3,28,"5628665",NA,NA,NA,NA,NA,NA,NA,NA,NA,95,0.101604278074866,0,NA
"19692","5670570","Shoshoni town, Wyoming",515,0,0,13,397,15,0,0,0,"5670570",NA,NA,NA,NA,NA,NA,NA,NA,NA,28,0.0705289672544081,0,NA
"19693","5621125","Douglas city, Wyoming",6393,0,0,409,4373,230,15,0,185,"5621125",NA,NA,NA,NA,NA,NA,NA,NA,NA,654,0.149554081865996,0,NA
"19694","5655345","Mountain View town, Wyoming",1227,7,7,120,809,9,0,0,37,"5655345",NA,NA,NA,NA,NA,NA,NA,NA,NA,129,0.159456118665019,0.00570497147514262,1
"19695","5645050","Laramie city, Wyoming",32381,654,635,4937,16937,2621,433,929,8891,"5645050",19,7,2,NA,1,NA,NA,NA,16,8920,0.526657613508886,0.020197029122016,0.970948012232416
"19696","5625330","Ethete CDP, Wyoming",1486,0,0,53,764,20,11,0,22,"5625330",NA,NA,NA,NA,NA,NA,NA,NA,NA,84,0.109947643979058,0,NA
"19697","5653460","Mills town, Wyoming",3919,0,0,99,2797,66,0,0,87,"5653460",NA,NA,NA,NA,NA,NA,NA,NA,NA,165,0.0589917769038255,0,NA
"19698","5664400","Red Butte CDP, Wyoming",815,0,0,109,546,55,0,18,12,"5664400",NA,NA,NA,NA,NA,NA,NA,NA,NA,182,0.333333333333333,0,NA
"19699","5683040","Wheatland town, Wyoming",3558,0,0,260,2940,220,6,0,120,"5683040",NA,NA,NA,NA,NA,NA,NA,NA,NA,486,0.16530612244898,0,NA
"19700","5619385","Dayton town, Wyoming",771,0,0,111,531,68,5,4,9,"5619385",NA,NA,NA,NA,NA,NA,NA,NA,NA,188,0.354048964218456,0,NA
"19701","5640120","Jackson town, Wyoming",10553,48,48,2899,7648,886,88,247,368,"5640120",14,6,NA,NA,NA,NA,NA,NA,13,4120,0.538702928870293,0.00454846962948924,1
"19702","5617645","Cowley town, Wyoming",623,0,0,58,375,20,0,0,55,"5617645",NA,NA,NA,NA,NA,NA,NA,NA,NA,78,0.208,0,NA
